S1_RP1Tank_pos_x,S1_RP1Tank_pos_y,S1_RP1Tank_pos_z,S1_RP1Tank_rot_e0,S1_RP1Tank_rot_e1,S1_RP1Tank_rot_e2,S1_RP1Tank_rot_e3
0,9.946099999999999497,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,9.794199999999998241,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,9.544299999999998008,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,9.196399999999998798,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,8.750499999999998835,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,8.206599999999998118,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,7.564699999999996649,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,6.824799999999994427,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,5.986899999999992339,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,5.050999999999991275,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,4.017099999999989457,22,0.7071067811865475727,0.7071067811865474617,0,0,
0,2.885199999999987774,22,0.7071067811865475727,0.7071067811865474617,0,0,
5.823223174643647625e-06,2.04235167128321482,22.01180417130139944,0.6873390254289619694,0.7263367426935573024,-1.285675100029426052e-05,-1.305303558177169742e-05,
0.0002649009073529246623,3.689587731739510712,22.86545690231777428,0.5105119736770462602,0.8598706210201605415,-0.0001172657661889011662,-0.0001615162839842985368,
0.0008416439218102533381,4.588722389580770056,24.91127578355999717,0.3086192279552495976,0.9511855942691834764,-0.0001691261749908613127,-0.0003298293840405571841,
0.001625515680129364622,4.290625802672744626,27.75432908086070327,0.09157355241451030359,0.9957981772721048452,-0.0001609226532703728844,-0.000498742058122783106,
0.002465799578677511147,2.559403271075347597,30.84503297328358329,-0.1299682923677763502,0.9915179346167634078,-9.063033330163462829e-05,-0.0006481500247009940778,
0.003200835862677637624,-0.5818445583671172372,33.58576295594635042,-0.3451287880283925857,0.9385550291042897841,3.806658127764596898e-05,-0.0007586620021716135916,
0.003689381307989243308,-4.855502881958683403,35.44678445180363013,-0.5433437360834819652,0.8395099026302967893,0.000215967142534628239,-0.0008131437177828269944,
0.003838008388554692285,-9.783296038451533505,36.06901375073829996,-0.7148809517893577326,0.6992455961644077345,0.000428946922747300318,-0.0007981340496567585624,
0.003619228882417173561,-14.77906614880982517,35.33367512174963565,-0.8513181067055208828,0.5246489778411165261,0.0006589161397412290639,-0.0007050355451930629107,
0.003076826195394611035,-19.26247936725742349,33.38534161267121902,-0.9459562582390363961,0.3242926027087861818,0.0008850826068914673453,-0.00053099486003802866,
0.002317362007380089056,-22.77160235613786199,30.60388994992928602,-0.9941487621767955973,0.1080138065981473688,0.001085439097737909021,-0.0002794073861084565304,
0.001489504830095711137,-25.05251075669700356,27.53080988545556806,-0.9935294188518091207,-0.1135682996845150533,0.00123837919278181911,3.999660630828993224e-05,
0.0007551904404066001704,-26.10854689174654553,24.76416292329217939,-0.9441286511512868573,-0.329574220588326583,0.001324335988425897389,0.0004115009567332409985,
0.0002582086529277887723,-26.19967140814715378,22.84256693151843365,-0.8483720101355217702,-0.5293982505796434035,0.001327334836761450386,0.0008141769199029107954,
9.631014929321286074e-05,-25.79203462956877146,22.14071196743135062,-0.7109610816706638525,-0.7032292058375568811,0.001236354810219896655,0.001223042738456401202,
0.0003022442409717708729,-25.4675500552657148,22.79667575409672153,-0.5386426415070777463,-0.8425321453398186833,0.001046403708060145241,0.00161054606827110776,
0.0008374059691529449042,-25.81101145348046089,24.68513856891559044,-0.3398773931570024387,-0.9404674291989310042,0.0007592276093131475855,0.001948283908931084567,
0.001599324914025458894,-27.29665122075810046,27.44169347486737465,-0.1244245533363427941,-0.9922265388147962772,0.0003835973301222288224,0.002208857566189686115,
0.002441542991828357396,-30.1961460657404217,30.53353605834669793,0.09713731844427093975,-0.9952681703558124982,-6.486055344916452127e-05,0.002367748964075320258,
0.00320202523124324661,-34.52591560211257615,33.36282087519528972,0.3139297191939803278,-0.9494430095977585138,-0.0005642926678795212028,0.002405100106686832405,
0.003734592244367590519,-40.04393717262114194,35.38263493094217438,0.5153083285151214277,-0.8570010618230686772,-0.00108768369823519285,0.002307280055885910144,
0.00393727694167843572,-46.29669478446552944,36.20309099594985014,0.6913856362267595257,-0.7224811769507354375,-0.001604305253198699951,0.002068133422504779204,
0.003772104692924229362,-52.70715473435716092,35.66696016629606447,0.8335164109079438166,-0.5524881941991099943,-0.00208147158946774772,0.001689820631800729219,
0.003272459864752982461,-58.68670190892638772,33.88017203201049199,0.9347221732282711137,-0.355368648383085739,-0.00248650386404982186,0.001183182289477671071,
0.00253660973149598401,-63.7493227164158256,31.19126585380870154,0.9900338327685833661,-0.1408009604932553838,-0.002788788824530123809,0.0005675866599753878403,
0.001708642027547761181,-67.60588479034420573,28.12377892513325506,0.9967356651619938557,0.08067976604361082327,-0.002961808557109301635,-0.0001297508992972835418,
0.0009505139837733948306,-70.22022454721047779,25.27468781099793205,0.9544986505168729929,0.2981990112216585387,-0.002985015774717978722,-0.0008749564089140355293,
0.0004106349358006496433,-71.81616241101129106,23.19860341320510955,0.8653966263746873944,0.5010767690252858619,-0.002845434422486836732,-0.001629142546447884211,
0.0001950770298664576306,-72.83408484948283501,22.30018436671626603,0.7338044621842714221,0.6793519270982291136,-0.002538877957687227845,-0.002350430830760337833,
0.0003469987386892770106,-73.84551568601834504,22.75563903382063202,0.5661832549356052846,0.8242713488622910312,-0.00207069695282336699,-0.002996245883101609445,
0.0008382727320568358724,-75.44224863282217086,24.47854359050210959,0.3707630927744969829,0.9287196445408532064,-0.001455992701135482492,-0.003525757429940579689,
0.001574942176227550313,-78.12154775175937971,27.13660701017880683,0.1571389627519487464,0.9875685296950829084,-0.0007192629500757612539,-0.003902332884486459878,
0.002415447018331083866,-82.18968531614568462,30.2161307787395188,-0.06420035658814216006,0.9979286180952467999,0.000106521853910679449,-0.004095858098089655286,
0.003198084616929006922,-87.70252935330449873,33.12165907694955536,-0.2823872866980551843,0.9592912861701213822,0.0009813801554044477866,-0.004084786698740803038,
0.003772377748277405251,-94.45470603867681803,35.29148871693136869,-0.4867090388493756636,0.8735536436968440732,0.001860254671811828377,-0.003857789372019139809,
0.004028265042452490799,-102.0194392841003292,36.30663155251313157,-0.667133603404472586,0.7449253848013175361,0.002695327900230260528,-0.003414893070269622594,
0.003917451320824529883,-109.8313392097867194,35.97209220908919747,-0.8148023128560833994,0.5797220929339053086,0.003438598991207202429,-0.002768025593464525265,
0.003462776173517026143,-117.2960797180566317,34.35469441116360656,-0.9224647941833991061,0.3860551485102586278,0.004044584219566673376,-0.001940911999871490316,
0.002753783405975882784,-123.9056892838189867,31.77011813780303129,-0.9848349547404334769,0.173433464632745532,0.004472991587455560705,-0.0009683042642031041824,
0.001929350818409322332,-129.3370901919134326,28.72166221140691178,-0.9988505231116735494,-0.04770339452931770391,0.004691216566843879783,0.000105437365046000454,
0.001150749892897351499,-133.5147710131259942,25.80261150321543084,-0.963823401771089272,-0.2664977890809041017,0.00467651103669517506,0.001228355778182492388,
0.0005703614246286025941,-136.6254347505025635,23.58114812511755076,-0.8814734494574901769,-0.4722071053406490804,0.004417691029385049581,0.002343410609823694344,
0.00030211581886200906,-139.0817811227314849,22.49013219596844948,-0.7558440347058984488,-0.6547312094426843698,0.003916270428019066711,0.003391372459782784898,
0.0003993922148701426617,-141.4424487038889424,22.74313314342444059,-0.5931035069291861195,-0.8051083550256767918,0.003186936248966894866,0.004313951030324001887,
0.0008446636921808184676,-144.30364700236521,24.29300027325105304,-0.4012423328071028639,-0.9159551963472870595,0.002257315188130772435,0.005056992787751950214,
0.001552897241973485868,-148.1835003108723186,26.84100932683592333,-0.1896807684879309452,-0.9818293025765973958,0.001167018949376142072,0.005573574665212485332,
0.002388048958064863808,-153.4215389728429955,29.89481072670674067,0.03119366928171880826,-0.9994963741818175817,-3.400449807627039459e-05,0.005826820559564556065,
0.003189454615822104235,-160.1128353283792194,32.86393837744820701,0.2505362231844591725,-0.9680890414133055399,-0.00128774732244645398,0.005792277165675983538,
0.003802996242899174626,-168.0895610292807874,35.17435167619988334,0.4575773648492325596,-0.8891494481415757045,-0.002530942764247134762,0.005459704743358191961,
0.004110998811097002319,-176.953543342938957,36.37979121460405452,0.6421515699687739831,-0.7665535303770657505,-0.003698255397007074903,0.004834165916841046302,
0.004055057516831598284,-186.1535049874389074,36.24834675169278597,0.7951964365554864411,-0.6063207075083049125,-0.004725699954365313211,0.00393633027372142924,
0.003647367482615059345,-195.0920040711814352,34.8074445028378463,0.909197640040042776,-0.4163183304437355625,-0.005554110506192596643,0.002801952647704018372,
0.002968358078398562749,-203.2413293123520077,32.33852684988149662,0.9785578783237277589,-0.2058753981898401031,-0.006132473567345191057,0.001480526488221899127,
0.002151090770306735532,-210.2458685159687946,29.32245653128314089,0.9998716919659037528,0.01467549076833903586,-0.006420940466152724041,3.315835872917099873e-05,
0.001355447091562267826,-215.9910922808261091,26.34623612055107245,0.9720926661782517408,0.2345054623270541871,-0.006393346142598234708,-0.001470247030709741221,
0.000737113901477926773,-220.6257710780592731,23.98913788504465572,0.8965848052941768342,0.4428210565626467532,-0.006039083098633032075,-0.002954362142559548675,
0.0004173823506477550771,-224.5331159027782917,22.71033321107959679,0.7770555574431933232,0.6293941778570808498,-0.005364209558625714254,-0.004342209353022111196,
0.0004596191232836149571,-228.2564407999366267,22.7598198876072928,0.6193737780545839344,0.7850642851968676617,-0.004391708592223626285,-0.005559142232420547641,
0.0008569742010583609711,-232.3937676750043408,24.12992608858187538,0.4312815702308831489,0.9021881655224319729,-0.003160858149499976098,-0.006536829981576757452,
0.001533709667719929549,-237.4818185553671412,26.5567985926659027,0.2220141505873223231,0.9750152066809931739,-0.00172571846403572174,-0.007217033711221797904,
0.002359891785735708514,-243.8918991527249034,29.57158654847080825,0.001846405014140507089,0.9999697444897998055,-0.0001527906700984087878,-0.007554968466898574937,
0.003176596291574220778,-251.7578708344274219,32.59139186474077121,-0.2184116017400732634,0.9758266210431407739,0.001482053770554590724,-0.007522061252098119315,
0.003826737441270377637,-260.9501834176489865,35.03234314500806335,-0.4279453924727817382,0.9037713346724073338,0.003097231623040298375,-0.007107942180597556781,
0.004185540410177246082,-271.1010060564503306,36.4228584326521343,-0.616467059639079662,0.7873418284509996479,0.004609518056193163786,-0.006321542111825000088,
0.004184745834788373975,-281.6755811887873051,36.49512540490906787,-0.7747203923446909224,0.6322547756037426581,0.005938325432077377723,-0.005191213982254657897,
0.003825851159576188106,-292.0759598941409649,35.23705315861172238,-0.8949353469091239077,0.4461248912941908062,0.007009971170384077764,-0.003763844388460474855,
0.003179820155516119816,-301.7569954787758206,32.89461767878344034,-0.9712095469272971071,0.2380910525750275231,0.007761709865212321376,-0.002102974311765676285,
0.002373316959128127061,-310.3320941830068023,29.92414600090183896,-0.9997980815985686442,0.0183675839125043254,0.008145311335560949384,-0.0002860004955030485442,
0.001564135032271055104,-317.6482088766669563,26.90379525920621262,-0.9792973736166354914,-0.2022572600234923967,0.008129984512890316845,0.001599420884868158182,
0.0009105874747720600192,-323.8155280311377737,24.42139842570344399,-0.9107140890494724861,-0.4129509900795358956,0.007704476314603088405,0.003459601687470554524,
0.0005407965338557505853,-329.1861007279756564,22.96043307119766297,-0.7974157060117278428,-0.6033687491296763072,0.006878213626391770259,0.005199476590414212063,
0.0005278397089554632366,-334.2855441469137645,22.80623358755885022,-0.6449651694068726515,-0.7641612351269603254,0.0056814033807969554,0.00672745396300895946,
0.0008755737544696929253,-339.7110813082470031,23.9906403675853781,-0.4608477503021087274,-0.8874337421057194586,0.004164058178812003394,0.007960215650697467782,
0.001517886522782901579,-346.0156882972000858,26.28582321608510952,-0.2541035211574673158,-0.9671337806706377105,0.00239397031626481082,0.008827215145098162019,
0.002331521779815614887,-353.6008247617205029,29.24847716425625421,-0.03488349229637334459,-0.9993482462522974563,0.0004537125955772938583,0.009274633283550414928,
0.003159989161590253965,-362.6385564429484702,32.30581732912178694,0.1860487968548397431,-0.9824955445893399641,-0.001563202990406244077,0.009268573103324153489,
0.003843921080372959733,-373.0381768617573357,34.86669103867490804,0.3978457601458411652,-0.9174032414535880919,-0.003556830552015379562,0.008797309864365237056,
0.004251987772156729656,-384.4638030813596856,36.43625305009132376,0.590108372546845672,-0.8072674243322810472,-0.00542574259317778803,0.00787245700837159619,
0.00430637340553341897,-396.3995322197103519,36.71195849809544853,0.7533967528053832075,-0.6574957716473950331,-0.007072183934091814429,0.006528961824102308756,
0.003997871248588223854,-408.2495192755308722,35.64225230463740957,0.8796936517407116796,-0.4754420349631335307,-0.008407165673365654332,0.004823903247772630583,
0.003387669645534919626,-419.4535625925234967,33.43657013689819735,0.9627980893568091059,-0.270044971158353575,-0.009355234631922270186,0.002834125604229561623,
0.002595482348556447244,-429.595775024061254,30.52471086822792401,0.9986298136492287592,-0.05138945294751415954,-0.009858664455031314333,0.0006528030499533304032,
0.001776325751434960302,-438.4852601356658965,27.47346170588470216,0.9854296326160184583,0.169788692921833767,-0.009880838710130356722,-0.001614913166695713595,
0.001090447911461597634,-446.1931434068507087,24.87664952528464113,0.9238457835681483932,0.3826298075886697125,-0.009408632928261195447,-0.003856961813487722393,
0.0006722427021124639584,-453.0387749036142395,23.23994688966500277,0.8169020993442019929,0.5766836007496450867,-0.008453649948792250207,-0.005959909059802621402,
0.0006041793094244024857,-459.5277799055305081,22.88277875143887741,0.6698495347305377656,0.7424222503177724253,-0.007052218898132772869,-0.007814682526400454354,
0.0009008043797719926657,-466.2539747846005866,23.87635854294739701,0.4899083433135881238,0.8717082083151915795,-0.005264129931477642618,-0.009322212383158941934,
0.001505920175580041827,-473.7841750616292416,26.02987377645896672,0.2859135639573805454,0.9581937442011987383,-0.003170141404297975758,-0.01039868849192926784,
